Char Name,Character Class,Horizontal Range Near,Horizontal Range Far,Hoizontal Range Total,Vertical Range Front,Vertical Range Back,Vertical Range Total,Easy batting spot horizontal location,Easy batting spot vertical location,Move Speed in Box,Pitching Height,Trimmed Bat
Monty Mole,Speed,-0.55,0.85,1.4,0.3,1.4,1.7,-2.5,-1,0.05,1,0
Bowser Jr.,Power,-0.65,0.65,1.3,0.2,1.4,1.6,-2.5,-1,0.05,1,0
Koopa Paratroopa (Red),Technique,-0.55,0.65,1.2,-0.2,1.6,1.8,-2.2,-1,0.05,1,0
Pianta (Blue),Power,-0.45,0.85,1.3,0.5,1.3,1.8,-2.3,-1,0.05,1,0
Pianta (Red),Power,-0.45,0.85,1.3,0.5,1.3,1.8,-2.3,-1,0.05,1,0
Pianta (Yellow),Power,-0.45,0.85,1.3,0.5,1.3,1.8,-2.3,-1,0.05,1,0
Noki (Blue),Speed,-0.65,0.65,1.3,0.1,1.4,1.5,-2,-1.2,0.05,1,0
Noki (Red),Speed,-0.65,0.65,1.3,0.1,1.4,1.5,-2,-1.2,0.05,1,0
Noki (Green),Speed,-0.65,0.65,1.3,0.1,1.4,1.5,-2,-1.2,0.05,1,0
Hammer Bro,Power,-0.65,0.65,1.3,-0.2,1.2,1.4,-1.7,-1,0.05,1,1
Toadsworth,Technique,-0.65,0.55,1.2,-0.1,1.6,1.7,-1.75,-1,0.05,0.75,1
Toad (Yellow),Balance,-0.45,0.45,0.9,-0.6,1.2,1.8,-1.7,-1,0.05,0.75,0
Toad (Green),Balance,-0.45,0.45,0.9,-0.6,1.2,1.8,-1.7,-1,0.05,0.75,0
Toad (Purple),Balance,-0.45,0.45,0.9,-0.6,1.2,1.8,-1.7,-1,0.05,0.75,0
Toad (Blue),Balance,-0.45,0.45,0.9,-0.6,1.2,1.8,-1.7,-1,0.05,0.75,0
Magikoopa (Blue),Technique,-0.6,0.7,1.3,-0.2,1.5,1.7,-2,-1,0.05,1,0
Magikoopa (Red),Technique,-0.6,0.7,1.3,-0.2,1.5,1.7,-2,-1,0.05,1,0
Magikoopa (Green),Technique,-0.6,0.7,1.3,-0.2,1.5,1.7,-2,-1,0.05,1,0
Magikoopa (Yellow),Technique,-0.6,0.7,1.3,-0.2,1.5,1.7,-2,-1,0.05,1,0
King Boo,Power,-0.65,0.65,1.3,-0.1,1.8,1.9,-2.3,-1,0.05,1.2,0
Petey Piranha,Power,-0.65,0.65,1.3,-0.2,1.2,1.4,-1.9,-1.4,0.05,1.1,0
Dixie Kong,Technique,-0.65,0.55,1.2,0.2,1.7,1.9,-1.6,-1,0.05,1.2,0
Goomba,Balance,-0.55,0.55,1.1,0,1.5,1.5,-2.1,-1,0.05,0.75,0
Koopa Troopa (Red),Balance,-0.55,0.55,1.1,-0.2,1.4,1.6,-2.3,-1,0.05,1,0
Paragoomba,Speed,-0.5,0.55,1.05,-0.2,1.6,1.8,-2.15,-1,0.05,1,0
Koopa Paratroopa (Green),Technique,-0.55,0.65,1.2,-0.2,1.6,1.8,-2.1,-1,0.05,1,0
Shy Guy (Blue),Balance,-0.55,0.65,1.2,-0.1,1.4,1.5,-2.5,-1,0.05,1,0
Shy Guy (Yellow),Balance,-0.55,0.65,1.2,-0.1,1.4,1.5,-2.5,-1,0.05,1,0
Shy Guy (Green),Balance,-0.55,0.65,1.2,-0.1,1.4,1.5,-2.5,-1,0.05,1,0
Shy Guy (Black),Balance,-0.55,0.65,1.2,-0.1,1.4,1.5,-2.5,-1,0.05,1,0
Dry Bones (Gray),Technique,-0.75,0.55,1.3,-0.1,1.3,1.4,-1.9,-1.1,0.05,1,0
Dry Bones (Green),Technique,-0.75,0.55,1.3,-0.1,1.3,1.4,-1.9,-1.1,0.05,1,0
Dry Bones (Red),Technique,-0.75,0.55,1.3,-0.1,1.3,1.4,-1.9,-1.1,0.05,1,0
Dry Bones (Blue),Technique,-0.75,0.55,1.3,-0.1,1.3,1.4,-1.9,-1.1,0.05,1,0
Fire Bro,Power,-0.65,0.65,1.3,-0.2,1.2,1.4,-1.7,-1,0.05,1,1
Boomerang Bro,Power,-0.65,0.65,1.3,-0.2,1.2,1.4,-1.7,-1,0.05,1,1
